Work Center;Type;Crew;Operating Time (Hrs/Day);Capacity (Hrs);;
MTN-MECH;Base;2;4;8;;
MTN-RIGG;Base;2;4;8;;
PRODTECH;Base;4;4;16;;
MTN-CRAN;Base;1;4;4;;
MTN-INST;Base;2;4;8;;
MTN-ELEC;Base;2;4;8;;
VEN-MECH;Vendor;4;9;36;;
MTN-SCAF;Base;2;4;8;;
QAQCMECH;Vendor;2;9;18;;
MTN-ROUS;Base;6;4;24;;
MTN-TELE;Base;2;4;8;;
VEN-ACCO;Vendor;2;9;18;;
VEN-ELEC;Vendor;4;9;36;;
MTN-TURB;Base;2;4;8;;
VEN-CRAN;Vendor;4;9;36;;
VEN-HVAC;Vendor;4;9;36;;
VEN-METE;Vendor;4;9;36;;
QAQCPAIN;Vendor;2;9;18;;
QAQCELEC;Vendor;2;9;18;;
PRODLABO;Base;1;4;4;;
VEN-TURB;Vendor;4;9;36;;
MEDIC;Base;1;4;4;;
WELLSUPV;Well Service;2;6;12;;
WELLMAIN;Well Service;4;6;24;;
PRODCCR;Base;2;4;8;;
VEN-SUBS;Vendor;4;9;36;;
WELLTECH;Well Service;2;4;8;;
MTN-ROPE;Base;5;4;20;;
MTN-PAIN;Base;1;4;4;;
MTN-SAT;Base;1;4;4;;
MTN-LAGG;Base;5;4;20;;
